datetime;(('bus_gen', 'storage'), 'flow');(('storage', '0'), 'delta');(('storage', '0'), 'delta_out');(('storage', '1'), 'delta');(('storage', '1'), 'delta_out');(('storage', '2'), 'delta');(('storage', '2'), 'delta_out');(('storage', '3'), 'delta');(('storage', '3'), 'delta_out');(('storage', '4'), 'delta');(('storage', '4'), 'delta_out');(('storage', '5'), 'delta');(('storage', '5'), 'delta_out');(('storage', '6'), 'delta');(('storage', '6'), 'delta_out');P_in;P_in_stor;P_out;P_out_stor;(('storage', 'None'), 'Y_p_in');(('storage', 'None'), 'Y_p_out');soc;(('storage', 'bus_dem'), 'flow');eta_in;eta_out
2021-12-20 11:00:00;106.02120000002624;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;106.02120000002624;90.12120000002199;0.0;0.0;1.0;0.0;469.2195855274424;0.0;0.8500299940011967;
2021-12-20 12:00:00;106.02120000002624;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;106.02120000002624;90.12120000002199;0.0;0.0;1.0;0.0;559.3407855274644;0.0;0.8500299940011967;
2021-12-20 13:00:00;106.02120000002624;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;106.02120000002624;90.12120000002199;0.0;0.0;1.0;0.0;649.4619855274864;0.0;0.8500299940011967;
2021-12-20 14:00:00;106.02120000002624;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;106.02120000002624;90.12120000002199;0.0;0.0;1.0;0.0;739.5831855275084;0.0;0.8500299940011967;
2021-12-20 15:00:00;106.02120000002624;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;106.02120000002624;90.12120000002199;0.0;0.0;1.0;0.0;829.7043855275303;0.0;0.8500299940011967;
2021-12-20 16:00:00;85.68821262499995;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;85.68821262499995;70.2698872773786;0.0;0.0;1.0;0.0;899.974272804909;0.0;0.8200648038360066;
2021-12-20 17:00:00;15.9;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.9;10.7643;0.0;0.0;1.0;0.0;910.738572804909;0.0;0.677;
2021-12-20 18:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;54.72343950000004;66.1746855123932;0.0;1.0;844.5638872925158;54.72343950000004;;0.8269542813278868
2021-12-20 19:00:00;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;117.82676025;140.81476025;0.0;1.0;703.7491270425157;117.82676025;;0.8367500682514566
2021-12-20 20:00:00;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;157.46185000000003;180.71011010971785;0.0;1.0;523.039016932798;157.46185000000003;;0.8713505287800296
2021-12-20 21:00:00;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;159.093096625;182.41039068279778;0.0;1.0;340.62862625000014;159.093096625;;0.8721712399687507
2021-12-20 22:00:00;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;148.219192;171.20719200000013;0.0;1.0;169.42143425;148.219192;;0.8657299396628144
2021-12-20 23:00:00;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;146.43343425;169.42143425;0.0;1.0;0.0;146.43343425;;0.864314688978027
